group,value
a,20.76
b,91.55
a,20.56
b,106.71
a,8.86
b,101.2
a,22.14
b,96.49
a,4.21
b,108.54
a,23.94
b,106.17
a,19.07
b,105.57
a,18.08
b,104.66
a,10.65
b,100.84
a,17.71
b,110.09
a,34.26
b,86.18
a,4.6
b,84.78
a,24.3
b,108.02
a,7.15
b,114.63
a,28.57
b,83.43
a,33.1
b,101.89
a,29.19
b,76.18
a,9.89
b,97.4
a,22.38
b,85.97
a,26.33
b,92.47
a,9.09
b,82.32
a,21.47
b,91.93
a,34.99
b,98.21
a,34.23
b,114.96
a,8.77
b,98.78
a,28.09
b,125.12
a,15.63
b,107.68
a,22.76
b,102.52
a,13.09
b,106.68
a,7.06
b,94.87
a,0.48
b,124.79
a,29.15
b,109.82
a,-3.83
b,97.76
a,4.48
b,99.05
a,10.4
b,90.28
a,29.07
b,90.73
a,35.53
b,104.06
a,33.1
b,99.68
a,23.03
b,88.17
a,17.98
b,115.84
a,12.76
b,82.1
a,14.44
b,116.89
